,index,day,nP,nV,comm rate,discount,n trav,n drivers,fare,commision,revenue,income,mean wait rh,mean wait rp,mean travel rp,mean income,mean expected wait rh,mean expected wait rp,mean expected travel rp,mean expected income,mean prob rh,mean prob rs,n exp,learned rh,learned rp,learned,learned drivers,conv rp,conv rh,conv supply,shareability,n actually sharing,n shared rides,unserved,comm,shared,out,rh,rp,share out,share rh,share rp,share drivers,$c$,$p$,best_one
305,305,155.5,100,30,1.0999999999999999,0.3,42.666666666666664,6.833333333333333,219.15413333333333,-10.233066666666696,228.7464666666667,181.19188333333338,138.49316305469557,165.09918586789553,403.905291858679,27.717230476190476,179.06133333333332,166.94349999999997,380.22149999999993,26.764527672284714,0.14326801791418595,0.2771287990619739,100.0,96.0,99.83333333333333,97.0,27.0,0.0002717794947898167,0.0007873677482210952,0.004575880901878167,0.03383144909541625,9.0,4.5,0.0,1.0999999999999999,0.3,57.333333333333336,16.166666666666668,26.5,0.5733333333333334,0.16166666666666668,0.265,0.22777777777777777,1.1,0.3,False
306,306,133.5,300,60,0.7000000000000001,0.39999999999999997,112.5,12.5,549.8257333333332,150.32103333333336,397.4406333333334,287.66355,121.9472806693737,134.8477209959872,457.2724693003968,24.093945414886036,204.32411111111114,245.00267592592596,466.76533333333344,24.289299409454078,0.15635617646828945,0.23378176978929252,300.0,271.0,258.6666666666667,269.6666666666667,57.0,0.0013742381806456834,0.0008695095984024667,0.0029511411598415666,0.016823177698552967,51.5,25.5,0.0,0.7000000000000001,0.39999999999999997,187.5,47.166666666666664,65.33333333333333,0.625,0.1572222222222222,0.21777777777777776,0.20833333333333334,0.7,0.4,False
307,307,168.5,100,60,0.5,0.3,35.833333333333336,5.0,178.64746666666667,89.42826666666666,83.42716666666666,44.50925,203.22936507936507,216.033187720113,380.45032674860255,10.99366488095238,216.44241666666667,202.785,382.2755,14.435873047899712,0.12957292721839697,0.24675290608631173,100.0,91.0,96.0,90.0,60.0,0.004137945306848151,0.0006917578734972605,0.0,0.025009148371304912,6.0,3.0,1.1666666666666667,0.5,0.3,64.16666666666667,12.666666666666666,23.166666666666668,0.6416666666666667,0.12666666666666665,0.2316666666666667,0.08333333333333333,0.5,0.3,False
308,308,133.5,300,30,0.7000000000000001,0.09999999999999999,97.0,5.666666666666667,571.3033666666666,235.9898333333334,327.7348666666666,194.8432,273.0087778075583,281.53204014361734,357.19404052361887,35.833134821428565,276.70325925925926,295.00881481481485,385.57166666666654,27.599214527577228,0.1147651147889564,0.19685473197343203,294.0,240.33333333333334,255.66666666666666,276.6666666666667,27.0,0.0011214042209867832,0.0007806612709586732,0.0034916232847521165,0.0,0.0,0.0,2.5,0.7000000000000001,0.09999999999999999,203.0,35.833333333333336,61.166666666666664,0.6766666666666666,0.11944444444444445,0.20388888888888887,0.1888888888888889,0.7,0.1,False
309,309,196.5,100,20,0.9,0.0,16.666666666666668,3.5,106.17366666666668,30.803033333333328,73.5273,49.71105,226.39497066942718,,,15.234498611111109,289.42066666666676,0.0,349.08,20.242680879441735,0.13185556818327054,0.0,93.0,83.33333333333333,0.0,85.0,20.0,,inf,0.0,0.0,0.0,0.0,0.0,0.9,0.0,83.33333333333333,16.666666666666668,0.0,0.8333333333333333,0.16666666666666669,0.0,0.175,0.9,0.0,False
310,310,196.5,500,50,1.0999999999999999,0.0,139.66666666666666,14.166666666666666,866.5043333333333,127.02176666666661,733.0939,577.0797333333334,120.32595961210694,,,42.37414268009038,113.52896666666668,0.0,348.028,34.44928641461118,0.2674329124016519,0.0,500.0,500.0,0.0,376.0,39.333333333333336,,,0.0044291020297659,0.0,0.0,0.0,0.0,1.0999999999999999,0.0,360.3333333333333,139.66666666666666,0.0,0.7206666666666667,0.2793333333333333,0.0,0.2833333333333333,1.1,0.0,False
311,311,196.5,300,20,0.7000000000000001,0.09999999999999999,77.16666666666667,4.0,458.60266666666666,161.43120000000002,226.78833333333333,133.21083333333334,334.8936184869881,307.1356467589964,363.72877377451795,36.34176805555555,363.615,335.1667777777778,375.17761111111116,27.82402103087485,0.08585976840169689,0.16473360310644386,296.0,218.83333333333334,253.0,267.0,19.0,0.0017582680980547138,0.001855672586920534,0.0014846167302053,0.0033570931351007333,1.3333333333333333,0.6666666666666666,11.666666666666666,0.7000000000000001,0.09999999999999999,222.83333333333334,27.0,50.166666666666664,0.7427777777777778,0.09,0.16722222222222222,0.2,0.7,0.1,False
312,312,20.5,700,40,0.09999999999999999,0.3,36.5,1.6666666666666667,190.7133666666667,115.6442,11.945966666666669,-20.1707,333.5900754147813,414.0530565730566,409.3056573056573,-14.49109,704.76201984127,755.2446071428571,737.6626825396826,8.099540992275246,0.025046843296867304,0.027650711003908285,86.33333333333333,19.666666666666668,26.166666666666668,643.1666666666666,29.0,0.03570922713062286,0.026598201072219912,0.019803310854842115,-0.005151543145678917,6.666666666666667,3.3333333333333335,10.333333333333334,0.09999999999999999,0.3,663.5,16.333333333333332,20.166666666666668,0.9478571428571428,0.02333333333333333,0.028809523809523813,0.04166666666666667,0.1,0.3,False
313,313,196.5,900,50,0.3,0.09999999999999999,107.16666666666667,2.6666666666666665,645.1650333333333,245.28116666666665,81.68019999999997,7.697283333333325,407.86539968325417,396.01344231689245,376.5108327431778,3.740524999999996,584.0243950617286,576.634861111111,550.0926049382716,13.060325732175732,0.04043543490171552,0.07438048414515867,746.8333333333334,326.0,379.0,808.6666666666666,50.0,0.015030656494347884,0.0040783858185944495,0.0,0.0023997194783173,0.6666666666666666,0.3333333333333333,44.5,0.3,0.09999999999999999,792.8333333333334,40.5,66.66666666666667,0.880925925925926,0.045,0.07407407407407408,0.05333333333333333,0.3,0.1,False
314,314,196.5,700,40,0.9,0.3,353.5,26.666666666666668,1836.4593333333332,234.86773333333323,1597.5246,1299.3900166666667,93.60530190638006,95.22122628654006,443.41696306177863,49.16262168376068,111.15616666666666,105.46275396825399,426.77051587301594,48.780728121418484,0.18025656787502042,0.3348399530726532,700.0,691.1666666666666,698.0,691.0,6.0,0.0002107748084636351,0.0001559790610580568,0.008054327323610383,0.06294789799238086,203.0,101.16666666666667,0.0,0.9,0.3,346.5,124.5,229.0,0.495,0.17785714285714285,0.3271428571428571,0.6666666666666667,0.9,0.3,False
315,315,196.5,300,40,0.3,0.0,21.166666666666668,1.8333333333333333,124.84733333333332,70.4809,20.8061,-0.36598333333333516,326.6204501915709,,,-0.5886320000000018,464.0251666666666,0.0,347.69666666666666,6.662391569890772,0.08068308126062304,0.0,210.0,178.0,0.0,286.0,40.0,,inf,0.0,0.0,0.0,0.0,5.666666666666667,0.3,0.0,278.8333333333333,21.166666666666668,0.0,0.9294444444444444,0.07055555555555557,0.0,0.04583333333333333,0.3,0.0,False
316,316,23.5,300,10,0.09999999999999999,0.19999999999999998,6.833333333333333,0.5,39.75533333333333,15.036233333333334,1.5239,-3.146933333333333,179.66666666666666,305.25,375.73333333333335,-6.293866666666666,841.1632222222221,829.876462962963,821.9279444444445,5.603367816565456,0.007182822777603101,0.016543214380081616,9.5,2.5,5.0,295.0,9.0,0.06836334190314147,0.055018409881355,0.0,0.011221945137157083,0.3333333333333333,0.16666666666666666,3.8333333333333335,0.09999999999999999,0.19999999999999998,293.1666666666667,2.3333333333333335,4.5,0.9772222222222223,0.007777777777777778,0.015,0.05,0.1,0.2,False
317,317,196.5,300,50,0.09999999999999999,0.39999999999999997,40.0,1.1666666666666667,185.36793333333333,54.60139999999999,6.903866666666667,-10.743216666666667,380.3855392156863,402.02529761904765,466.3517857142857,-13.8152375,542.5299537037037,517.1609074074075,521.9125462962962,8.974711890614918,0.04436454593489533,0.08579207704579049,281.0,137.83333333333334,140.33333333333334,255.0,50.0,0.010082956620718035,0.005734397137815567,0.0,-0.026298934756470948,15.0,7.5,20.166666666666668,0.09999999999999999,0.39999999999999997,260.0,13.333333333333334,26.666666666666668,0.8666666666666667,0.044444444444444446,0.08888888888888889,0.023333333333333334,0.1,0.4,False
318,318,196.5,900,40,1.0999999999999999,0.39999999999999997,457.1666666666667,35.333333333333336,2146.931266666667,-347.4041666666669,2541.8239,2166.836816666667,93.85963607845365,85.19652394027521,444.9440825124895,60.18781485182662,97.86287037037037,99.45838888888888,428.5235555555555,62.74674535981845,0.18970553960855588,0.3334083282735043,900.0,895.8333333333334,899.0,895.8333333333334,1.0,0.00015876699217736668,0.00010556278972812226,0.0022185650763918664,0.04501806844807802,284.1666666666667,141.66666666666666,0.0,1.0999999999999999,0.39999999999999997,442.8333333333333,167.66666666666666,289.5,0.492037037037037,0.1862962962962963,0.32166666666666666,0.8833333333333334,1.1,0.4,False
319,319,196.5,700,50,0.7000000000000001,0.39999999999999997,332.5,22.5,1569.9964,405.174,1188.3447333333334,889.9330666666665,119.70654400699755,112.77034481775281,451.7264939592431,39.86261594565217,141.10576190476192,139.1724365079365,441.69501984126987,39.672839763804134,0.16655082690307485,0.30017345493835107,700.0,692.0,692.0,693.0,26.0,0.00050065168872655,9.867675533169254e-05,0.007335558013566716,0.03426959293181104,207.0,103.0,0.0,0.7000000000000001,0.39999999999999997,367.5,116.33333333333333,216.16666666666666,0.525,0.1661904761904762,0.3088095238095238,0.45,0.7,0.4,False
320,320,196.5,300,20,1.0999999999999999,0.0,59.0,7.333333333333333,358.52366666666666,54.493366666666624,301.47296666666665,228.77338333333333,160.98009009644298,,,33.31485305555556,206.10372222222222,0.0,346.74333333333334,32.281737619296315,0.1776519981822788,0.0,297.0,292.5,0.0,260.0,18.0,,inf,0.007581599541826766,0.0,0.0,0.0,0.0,1.0999999999999999,0.0,241.0,59.0,0.0,0.8033333333333333,0.19666666666666666,0.0,0.36666666666666664,1.1,0.0,False
321,321,196.5,900,60,0.3,0.3,133.16666666666666,4.666666666666667,685.8630333333332,362.0472333333333,143.99839999999998,31.930483333333324,355.3597563306932,357.1745696038802,418.4953798561496,8.274479563492061,529.2264753086419,505.52641975308643,529.6374104938271,13.199730841691219,0.05032601908270565,0.09645764699101207,812.8333333333334,424.0,462.0,782.5,60.0,0.0069902767836817,0.0025327648757389504,0.0,0.0500044827565606,58.166666666666664,29.0,28.333333333333332,0.3,0.3,766.8333333333334,48.166666666666664,85.0,0.852037037037037,0.053518518518518514,0.09444444444444444,0.07777777777777778,0.3,0.3,False
322,322,196.5,500,20,0.5,0.39999999999999997,88.0,2.6666666666666665,420.6561333333334,154.0646333333333,178.5641666666667,96.2075,427.61854290899663,401.81621875536484,479.7637020086448,29.564974999999997,469.06423888888884,449.9204333333333,493.21624999999995,27.001644206300586,0.06100545737411319,0.10555736205607968,478.0,268.3333333333333,297.5,422.3333333333333,20.0,0.006659501598587466,0.001992145615073817,0.0,0.025866423651482284,43.833333333333336,21.833333333333332,33.333333333333336,0.5,0.39999999999999997,412.0,30.5,57.5,0.824,0.061,0.115,0.13333333333333333,0.5,0.4,False
323,323,196.5,100,50,0.09999999999999999,0.09999999999999999,26.833333333333332,2.3333333333333335,153.958,119.27416666666666,10.845333333333334,-22.61966666666667,287.6,273.9482628138975,344.99739662882695,-9.796383333333335,374.33066666666673,329.73966666666666,373.865,3.308244381930082,0.0864219932945997,0.17177913710691764,99.0,66.33333333333333,80.66666666666667,76.33333333333333,50.0,0.004396390087483117,0.0019385507083061135,0.0,0.0,0.0,0.0,3.8333333333333335,0.09999999999999999,0.09999999999999999,73.16666666666667,7.5,19.333333333333332,0.7316666666666667,0.075,0.19333333333333333,0.04666666666666667,0.1,0.1,False
324,324,196.5,900,30,0.5,0.19999999999999998,196.33333333333334,7.833333333333333,1099.5105333333333,545.0913999999999,438.50333333333333,223.06416666666664,310.1973926312323,329.1615070328133,395.28996627445616,29.810619101731593,405.9891543209876,388.3477561728396,434.713712962963,28.453302804314415,0.07332789120094363,0.14344579178800088,872.0,603.6666666666666,682.5,770.6666666666666,29.0,0.004860203823447867,0.001866836233140225,0.0010065189771759,0.047831085197784846,56.0,28.0,19.833333333333332,0.5,0.19999999999999998,703.6666666666666,67.33333333333333,129.0,0.7818518518518518,0.0748148148148148,0.14333333333333334,0.2611111111111111,0.5,0.2,False
325,325,196.5,500,30,0.9,0.09999999999999999,232.5,18.333333333333332,1402.951433333333,352.1781666666666,1078.2765,786.4710833333334,129.81620083489227,128.80862016269634,362.6081040821125,43.066444931140985,143.2567,145.16740000000001,357.71586666666667,44.208903397476895,0.16412128459523895,0.2973909167531535,500.0,493.5,499.0,496.5,7.0,2.9607615016595637e-05,9.515236227893335e-05,0.00930617703358405,0.0030696460067918003,3.6666666666666665,1.8333333333333333,0.16666666666666666,0.9,0.09999999999999999,267.5,80.83333333333333,151.66666666666666,0.535,0.16166666666666665,0.3033333333333333,0.611111111111111,0.9,0.1,False
326,326,19.5,900,40,0.09999999999999999,0.09999999999999999,35.833333333333336,1.6666666666666667,210.16893333333337,98.60433333333333,8.900033333333333,-17.174133333333334,278.1833656539539,275.02690620782727,360.993842780027,-11.057048888888886,766.2185246913581,782.9397345679013,764.2237654320988,3.7352350205990685,0.016589763424933682,0.023448540552164915,88.66666666666667,18.833333333333332,29.333333333333332,856.0,27.0,0.06595326569438054,0.028568858864627834,0.017254367199432116,0.0,0.0,0.0,18.333333333333332,0.09999999999999999,0.09999999999999999,864.1666666666666,13.666666666666666,22.166666666666668,0.9601851851851851,0.015185185185185185,0.02462962962962963,0.04166666666666667,0.1,0.1,False
327,327,63.5,700,10,0.5,0.39999999999999997,50.5,2.1666666666666665,243.51786666666666,78.62726666666667,82.07733333333333,39.33858333333333,363.6236068111455,401.8262558969782,422.6043773995211,23.388208333333335,682.1551825396826,754.2389285714285,695.5821984126984,27.659663854416948,0.03188310011050997,0.044871793359697716,373.8333333333333,112.16666666666667,110.16666666666667,636.3333333333334,8.833333333333334,0.016089550390037233,0.006194395298198068,0.0,-0.012936439469805184,15.833333333333334,7.833333333333333,8.833333333333334,0.5,0.39999999999999997,649.5,21.833333333333332,28.666666666666668,0.9278571428571428,0.03119047619047619,0.040952380952380955,0.21666666666666665,0.5,0.4,False
328,328,196.5,100,50,0.3,0.09999999999999999,27.333333333333332,2.0,158.1377,109.09126666666667,36.2145,-0.7542500000000025,366.67465127465124,394.73026182695304,360.46937441643325,-0.5866750000000015,345.38583333333344,299.6718333333334,343.52400000000006,13.231550230579721,0.0910832346672394,0.18202746022391866,99.0,73.33333333333333,84.33333333333333,82.33333333333333,50.0,0.002617115670204145,0.002187280411284059,0.0,0.0,0.0,0.0,3.5,0.3,0.09999999999999999,72.66666666666667,9.333333333333334,18.0,0.7266666666666667,0.09333333333333334,0.18,0.04,0.3,0.1,False
329,329,196.5,900,10,0.7000000000000001,0.19999999999999998,141.33333333333334,5.5,783.9150666666668,252.6195,405.5942333333333,253.97131666666664,319.05488662549277,305.8007244747751,379.0435329243346,48.37649097222222,546.4357006172839,620.3862685185185,567.7304691358025,44.931562729203684,0.061327003889361804,0.09942334860413742,788.8333333333334,508.0,498.8333333333333,837.0,3.0,0.008644902762560637,0.0032299781518434836,0.010197031496289883,0.03002540044013562,26.0,13.0,27.333333333333332,0.7000000000000001,0.19999999999999998,758.6666666666666,56.666666666666664,84.66666666666667,0.8429629629629629,0.06296296296296296,0.09407407407407407,0.55,0.7,0.2,False
330,330,134.5,300,50,0.7000000000000001,0.39999999999999997,131.16666666666666,12.166666666666666,620.6433333333333,139.62783333333334,451.72610000000003,332.2331833333333,162.88580406869565,162.80669758945982,457.14493629155874,30.84994841269841,170.61203703703706,156.08511111111108,447.24800000000005,27.91324617158575,0.1531109170479075,0.2848773689260546,300.0,270.8333333333333,295.0,275.3333333333333,45.0,0.00033331685806362114,0.0007503059939808166,0.004595511097958133,0.0028602080668836995,73.16666666666667,36.333333333333336,2.3333333333333335,0.7000000000000001,0.39999999999999997,168.83333333333334,46.166666666666664,85.0,0.5627777777777778,0.15388888888888888,0.2833333333333333,0.24333333333333332,0.7,0.4,False
331,331,196.5,700,20,0.9,0.09999999999999999,264.0,14.833333333333334,1558.7586000000001,386.67929999999996,1136.0118,811.5193,188.60641708975604,191.83066685212808,356.01423479886245,56.01301599264707,203.65751190476192,204.37666666666664,356.48273809523806,53.51937432534903,0.14107901932802258,0.2514640574191766,698.0,669.0,680.0,683.0,1.0,0.00013451552120919213,0.00040006909190899985,0.0101480542791214,0.0041438549891749,3.6666666666666665,1.8333333333333333,1.0,0.9,0.09999999999999999,436.0,94.83333333333333,169.16666666666666,0.6228571428571429,0.13547619047619047,0.24166666666666664,0.7416666666666667,0.9,0.1,False
332,332,196.5,500,10,0.7000000000000001,0.39999999999999997,104.66666666666667,5.166666666666667,493.9046,110.1228333333333,356.5975,247.62750000000003,317.7731675075425,302.07016099605084,459.0218613807376,48.2813588095238,418.1111055555555,453.04823333333337,522.5750111111112,43.0969140229927,0.07840965035611068,0.13397762590237808,483.5,361.0,364.3333333333333,461.0,3.0,0.0026575622523111165,0.00164814849106885,0.0223952890666477,-0.006314779020737034,54.666666666666664,27.166666666666668,9.166666666666666,0.7000000000000001,0.39999999999999997,395.3333333333333,37.833333333333336,66.83333333333333,0.7906666666666666,0.07566666666666667,0.13366666666666666,0.5166666666666667,0.7,0.4,False
